geneID	geneSymbol	baseMean	log2FC	pvalue	fdr	KD.tpm.ave	NC.tpm.ave	perturb_id	KD.geneSymbol	ZScore
CATG00000114825	CATG00000114825.1	24.456	-0.206892792382335	0.450366558130866	0.775329877136876	1.989	2.175	ASO_G0272888_AD_07	AC013394.2	-0.593
ENSG00000013563	DNASE1L1	359.227	-0.103839501022035	0.450219213159789	0.775329877136876	30.301	31.727	ASO_G0272888_AD_07	AC013394.2	-0.91
ENSG00000055070	SZRD1	2298.57	0.149587891907912	0.449687185089867	0.775329877136876	227.148	198.669	ASO_G0272888_AD_07	AC013394.2	1.098
ENSG00000089154	GCN1L1	348.331	-0.0957360109522728	0.450298540187304	0.775329877136876	29.645	30.804	ASO_G0272888_AD_07	AC013394.2	-0.333
ENSG00000105705	SUGP1	155.838	-0.160662918685482	0.450465170459371	0.775329877136876	12.795	13.863	ASO_G0272888_AD_07	AC013394.2	-0.978
ENSG00000107263	RAPGEF1	659.471	-0.547735749078581	0.450013477333154	0.775329877136876	41.976	59.756	ASO_G0272888_AD_07	AC013394.2	-0.835
ENSG00000127666	TICAM1	213.971	0.0926329030363801	0.449516567572577	0.775329877136876	20.321	18.653	ASO_G0272888_AD_07	AC013394.2	0.507
ENSG00000135940	COX5B	3037.903	0.11674303084457	0.449759010127076	0.775329877136876	294.114	264.255	ASO_G0272888_AD_07	AC013394.2	0.701
ENSG00000137135	ARHGEF39	86.851	-0.145828876720533	0.449855949414393	0.775329877136876	7.171	7.705	ASO_G0272888_AD_07	AC013394.2	-0.143
ENSG00000141568	FOXK2	104.617	-0.255203441313282	0.45042957275177	0.775329877136876	7.967	9.353	ASO_G0272888_AD_07	AC013394.2	-0.937
ENSG00000145743	FBXL17	252.94	-0.108838993406853	0.450453064654479	0.775329877136876	21.141	22.41	ASO_G0272888_AD_07	AC013394.2	0.242
ENSG00000154175	ABI3BP	132.066	-0.143011314812146	0.44977540720468	0.775329877136876	11.015	11.725	ASO_G0272888_AD_07	AC013394.2	-0.166
ENSG00000156515	HK1	1065.615	-0.10265433479641	0.450266689982194	0.775329877136876	89.895	94.349	ASO_G0272888_AD_07	AC013394.2	-0.326
ENSG00000163479	SSR2	3769.985	0.0967500008915482	0.450275456925739	0.775329877136876	360.801	327.703	ASO_G0272888_AD_07	AC013394.2	0.616
ENSG00000164182	NDUFAF2	1127.942	-0.0908492054316013	0.450100278692285	0.775329877136876	96.227	99.49	ASO_G0272888_AD_07	AC013394.2	-0.108
ENSG00000167562	ZNF701	93.858	0.121820151563288	0.449243903661998	0.775329877136876	9.202	8.147	ASO_G0272888_AD_07	AC013394.2	0.428
ENSG00000168876	ANKRD49	81.257	-0.152863648891876	0.450420860540822	0.775329877136876	6.661	7.222	ASO_G0272888_AD_07	AC013394.2	-0.573
ENSG00000173653	RCE1	142.741	-0.23147858175515	0.449758012804722	0.775329877136876	11.021	12.759	ASO_G0272888_AD_07	AC013394.2	-0.979
ENSG00000181830	SLC35C1	227.842	-0.112290575993142	0.450255145554652	0.775329877136876	19.032	20.185	ASO_G0272888_AD_07	AC013394.2	-0.918
ENSG00000184517	ZFP1	86.637	-0.150942689554072	0.449668201931635	0.775329877136876	7.134	7.702	ASO_G0272888_AD_07	AC013394.2	-0.535
ENSG00000185187	SIGIRR	318.511	0.0894307403513267	0.449677620364581	0.775329877136876	30.479	27.752	ASO_G0272888_AD_07	AC013394.2	0.234
ENSG00000189091	SF3B3	963.837	-0.0941982250632166	0.450390074792029	0.775329877136876	82.198	85.176	ASO_G0272888_AD_07	AC013394.2	-0.474
ENSG00000213930	GALT	280.346	0.0809382961538885	0.449770093149401	0.775329877136876	26.505	24.478	ASO_G0272888_AD_07	AC013394.2	0.392
ENSG00000215271	HOMEZ	100.922	-0.143273641384628	0.449488829387744	0.775329877136876	8.297	8.962	ASO_G0272888_AD_07	AC013394.2	-1.034
ENSG00000255874	LINC00346	55.423	-0.171801636536188	0.450434399659759	0.775329877136876	4.51	4.928	ASO_G0272888_AD_07	AC013394.2	-0.566
ENSG00000235217	TSPY26P	38.769	-0.23260613537402	0.450606308179696	0.775487403308594	2.976	3.461	ASO_G0272888_AD_07	AC013394.2	-0.595
CATG00000036944	CATG00000036944.1	81.284	-0.221570527257287	0.450743090857121	0.775552015642537	6.28	7.26	ASO_G0272888_AD_07	AC013394.2	-0.573
ENSG00000206344	HCG27	27.796	-0.206587951876955	0.450732539629382	0.775552015642537	2.234	2.481	ASO_G0272888_AD_07	AC013394.2	-0.429
ENSG00000101126	ADNP	278.55	0.122239837572294	0.450810416508941	0.775582477714337	27.076	24.23	ASO_G0272888_AD_07	AC013394.2	0.777
ENSG00000115392	FANCL	177.572	-0.141230642872345	0.450961365214398	0.775620224416053	14.714	15.752	ASO_G0272888_AD_07	AC013394.2	-0.297
ENSG00000119596	YLPM1	682.988	0.0774129721635824	0.45103085218922	0.775620224416053	64.784	59.538	ASO_G0272888_AD_07	AC013394.2	0.796
ENSG00000197329	PELI1	84.097	-0.148840873028126	0.45093916858614	0.775620224416053	6.851	7.46	ASO_G0272888_AD_07	AC013394.2	-0.809
ENSG00000204120	GIGYF2	640.684	-0.0943669587428009	0.451000519118504	0.775620224416053	54.424	56.601	ASO_G0272888_AD_07	AC013394.2	-0.093
ENSG00000246203	RP11-29H23.5	142.067	-0.185520796568356	0.451278123077841	0.775960073015033	11.394	12.629	ASO_G0272888_AD_07	AC013394.2	-0.529
ENSG00000113048	MRPS27	805.906	0.0907607389352581	0.451333840179625	0.775970511715713	76.999	70.253	ASO_G0272888_AD_07	AC013394.2	0.73
ENSG00000234648	AL162151.3	15.924	-0.354420263005394	0.451412761715711	0.776020838717176	1.159	1.435	ASO_G0272888_AD_07	AC013394.2	-0.798
CATG00000006211	CATG00000006211.1	17.838	0.247255648541935	0.451476141747611	0.776044440285402	1.947	1.527	ASO_G0272888_AD_07	AC013394.2	0.587
ENSG00000127526	SLC35E1	204.227	-0.295708551894066	0.451715900335659	0.776346259577975	15.216	18.251	ASO_G0272888_AD_07	AC013394.2	-1.174
ENSG00000270673	YTHDF3-AS1	17.057	0.225922849752922	0.451751070432609	0.776346259577975	1.743	1.473	ASO_G0272888_AD_07	AC013394.2	0.477
ENSG00000082153	BZW1	2888.467	0.146903670660895	0.451900000034866	0.776431460981087	284.89	250.505	ASO_G0272888_AD_07	AC013394.2	0.78
ENSG00000104969	SGTA	934.857	0.103273812597866	0.451857167941619	0.776431460981087	89.853	81.166	ASO_G0272888_AD_07	AC013394.2	0.929
ENSG00000103363	TCEB2	4368.091	-0.12394472833374	0.45202379287412	0.776473445721781	364.572	386.326	ASO_G0272888_AD_07	AC013394.2	-0.888
ENSG00000126790	L3HYPDH	199.92	-0.123245153444944	0.452009678099487	0.776473445721781	16.678	17.734	ASO_G0272888_AD_07	AC013394.2	-0.447
CATG00000083504	CATG00000083504.1	11.253	-0.3428823468198	0.452242970093971	0.776632647836295	0.858	1.01	ASO_G0272888_AD_07	AC013394.2	-0.891
ENSG00000103275	UBE2I	2578.695	-0.0751498043149353	0.452472166185947	0.776632647836295	221.698	227.428	ASO_G0272888_AD_07	AC013394.2	-0.363
ENSG00000153561	RMND5A	103.722	-0.203333272627358	0.452513981052152	0.776632647836295	8.204	9.255	ASO_G0272888_AD_07	AC013394.2	-1.066
ENSG00000178078	STAP2	47.48	0.171486144301408	0.452326558304091	0.776632647836295	4.737	4.119	ASO_G0272888_AD_07	AC013394.2	-0.011
ENSG00000187456	RDM1	12.195	0.275975768039728	0.452473462145213	0.776632647836295	1.307	1.046	ASO_G0272888_AD_07	AC013394.2	0.612
ENSG00000196576	PLXNB2	1005.017	0.120216544182343	0.452389853491028	0.776632647836295	97.467	87.375	ASO_G0272888_AD_07	AC013394.2	0.136
ENSG00000233991	AC116050.1	13.796	-0.315565987191639	0.45240742501224	0.776632647836295	0.973	1.242	ASO_G0272888_AD_07	AC013394.2	-0.762
ENSG00000237039	AC018738.2	30.75	-0.259554954990339	0.452262798025229	0.776632647836295	2.346	2.74	ASO_G0272888_AD_07	AC013394.2	-0.537
ENSG00000080823	MOK	159.58	-0.11294958499609	0.452697134469578	0.776776398261005	13.452	14.131	ASO_G0272888_AD_07	AC013394.2	-0.089
ENSG00000158062	UBXN11	189.008	0.089985038326245	0.452688371535889	0.776776398261005	18.153	16.467	ASO_G0272888_AD_07	AC013394.2	0.632
ENSG00000183508	FAM46C	468.485	-0.112670495847777	0.452768435239979	0.776813462436978	39.553	41.422	ASO_G0272888_AD_07	AC013394.2	0.032
ENSG00000111237	VPS29	1884.659	0.0868085539967791	0.452902497864858	0.776872919406029	179.109	164.117	ASO_G0272888_AD_07	AC013394.2	0.781
ENSG00000205981	DNAJC19	1019.831	0.0717332919966331	0.452862273659077	0.776872919406029	96.11	88.963	ASO_G0272888_AD_07	AC013394.2	0.464
ENSG00000141198	TOM1L1	187.543	-0.0983815708866334	0.45303855050413	0.777014251653897	15.961	16.57	ASO_G0272888_AD_07	AC013394.2	-0.796
ENSG00000167996	FTH1	80379.209	-0.0797502006496497	0.453084317950967	0.777014251653897	6897.246	7095.793	ASO_G0272888_AD_07	AC013394.2	-0.6
ENSG00000121064	SCPEP1	463.366	0.116069073684082	0.453190476546901	0.777111042065612	44.892	40.28	ASO_G0272888_AD_07	AC013394.2	0.398
ENSG00000075089	ACTR6	162.475	0.0859784624108171	0.453375473513637	0.777322177290562	15.483	14.169	ASO_G0272888_AD_07	AC013394.2	0.149
ENSG00000092421	SEMA6A	57.467	-0.191552742127662	0.453413070400387	0.777322177290562	4.566	5.108	ASO_G0272888_AD_07	AC013394.2	-0.043
ENSG00000136144	RCBTB1	239.619	0.103750276823662	0.453511315757067	0.777398013177426	23.165	20.831	ASO_G0272888_AD_07	AC013394.2	0.274
ENSG00000145425	RPS3A	1932.297	-0.162086188254674	0.453556780688736	0.777398013177426	157.52	171.119	ASO_G0272888_AD_07	AC013394.2	-0.847
ENSG00000106992	AK1	471.499	0.088941294274765	0.453698204528247	0.777469897684081	44.904	41.106	ASO_G0272888_AD_07	AC013394.2	0.149
ENSG00000183580	FBXL7	355.902	-0.275382448677284	0.45367740322007	0.777469897684081	26.947	31.899	ASO_G0272888_AD_07	AC013394.2	-0.131
ENSG00000065457	ADAT1	182.005	0.114460880742983	0.45415045957523	0.77781850571563	17.714	15.816	ASO_G0272888_AD_07	AC013394.2	0.753
ENSG00000143553	SNAPIN	902.36	0.0856865492832164	0.454143040214107	0.77781850571563	85.616	78.607	ASO_G0272888_AD_07	AC013394.2	0.856
ENSG00000156140	ADAMTS3	36.815	0.165972266835433	0.454058945600547	0.77781850571563	3.709	3.188	ASO_G0272888_AD_07	AC013394.2	0.942
ENSG00000173214	KIAA1919	90.996	-0.139666835280911	0.454116232549113	0.77781850571563	7.542	8.079	ASO_G0272888_AD_07	AC013394.2	-0.574
ENSG00000221823	PPP3R1	399.094	0.203655209290224	0.454034387979652	0.77781850571563	40.856	34.314	ASO_G0272888_AD_07	AC013394.2	1.104
ENSG00000146842	TMEM209	265.35	0.106139817834853	0.454264712564179	0.777928942410223	25.571	23.073	ASO_G0272888_AD_07	AC013394.2	0.481
ENSG00000099624	ATP5D	1369.082	-0.0831736909414803	0.454418058154355	0.777935843258769	117.19	120.803	ASO_G0272888_AD_07	AC013394.2	-0.622
ENSG00000128923	FAM63B	200.57	-0.110296942419415	0.45441135563618	0.777935843258769	16.919	17.775	ASO_G0272888_AD_07	AC013394.2	-0.44
ENSG00000174917	C19orf70	1617.902	0.079820156612045	0.454416404380137	0.777935843258769	153.312	141.013	ASO_G0272888_AD_07	AC013394.2	0.62
ENSG00000125734	GPR108	372.755	-0.133624959922503	0.454491120004413	0.777975709743618	30.795	33.055	ASO_G0272888_AD_07	AC013394.2	-0.846
ENSG00000184635	ZNF93	106.715	0.136561197715637	0.454543116967695	0.777979513601081	10.449	9.248	ASO_G0272888_AD_07	AC013394.2	0.81
ENSG00000145779	TNFAIP8	222.059	0.0968887723320831	0.454637476861096	0.777987386839948	21.347	19.324	ASO_G0272888_AD_07	AC013394.2	0.667
ENSG00000152556	PFKM	267.244	0.104516069136304	0.454668731894692	0.777987386839948	25.77	23.235	ASO_G0272888_AD_07	AC013394.2	0.19
ENSG00000164674	SYTL3	12.072	0.260030815703837	0.454697042788415	0.777987386839948	1.265	1.039	ASO_G0272888_AD_07	AC013394.2	0.869
ENSG00000050327	ARHGEF5	17.978	-0.2583180774589	0.454802872777057	0.778025725455526	1.395	1.603	ASO_G0272888_AD_07	AC013394.2	-0.787
ENSG00000124593	PRICKLE4	61.083	-0.149818084352219	0.454868783059027	0.778025725455526	5.034	5.423	ASO_G0272888_AD_07	AC013394.2	-0.561
ENSG00000170421	KRT8	141.627	0.110013768574301	0.454854973735489	0.778025725455526	13.772	12.305	ASO_G0272888_AD_07	AC013394.2	0.337
ENSG00000003137	CYP26B1	14.299	-0.320446798642363	0.454942923331859	0.778067391582991	1.066	1.282	ASO_G0272888_AD_07	AC013394.2	-0.115
ENSG00000054219	LY75	31.541	-0.218042588388006	0.455422749807251	0.778121729283704	2.401	2.829	ASO_G0272888_AD_07	AC013394.2	-0.726
ENSG00000104870	FCGRT	581.771	-0.0921574634918292	0.45539787137992	0.778121729283704	49.351	51.48	ASO_G0272888_AD_07	AC013394.2	-0.51
ENSG00000111641	NOP2	399.018	-0.0808877507024118	0.455417552122025	0.778121729283704	34.174	35.236	ASO_G0272888_AD_07	AC013394.2	-0.703
ENSG00000130383	FUT5	3838.602	0.0806864517827354	0.455356671923458	0.778121729283704	363.597	334.286	ASO_G0272888_AD_07	AC013394.2	0.64
ENSG00000157349	DDX19B	605.356	0.100017362405512	0.455273084498138	0.778121729283704	58.145	52.629	ASO_G0272888_AD_07	AC013394.2	0.63
ENSG00000166228	PCBD1	521.595	-0.0977639687772967	0.455094455933438	0.778121729283704	44.326	46.068	ASO_G0272888_AD_07	AC013394.2	-1.09
ENSG00000212153	RNU1-82P	12.076	-0.331827559999891	0.455244173098969	0.778121729283704	0.904	1.085	ASO_G0272888_AD_07	AC013394.2	-1.249
ENSG00000267740	AC024592.12	3838.602	0.0806864517827354	0.455356671923458	0.778121729283704	363.597	334.286	ASO_G0272888_AD_07	AC013394.2	0.64
ENSG00000269386	RAB11B-AS1	67.91	0.133413474377408	0.455401507408238	0.778121729283704	6.657	5.901	ASO_G0272888_AD_07	AC013394.2	0.634
ENSG00000113621	TXNDC15	512.883	0.0909042520615554	0.455707575350378	0.778523270600766	49.074	44.662	ASO_G0272888_AD_07	AC013394.2	0.421
ENSG00000162813	BPNT1	186.602	-0.0975526659524572	0.455939929894498	0.778743907532451	15.826	16.485	ASO_G0272888_AD_07	AC013394.2	-0.781
ENSG00000172172	MRPL13	764.773	0.0894146649830666	0.455986195888483	0.778743907532451	72.83	66.633	ASO_G0272888_AD_07	AC013394.2	0.332
ENSG00000177084	POLE	320.493	-0.106553549208781	0.455926288161613	0.778743907532451	26.973	28.338	ASO_G0272888_AD_07	AC013394.2	0.079
CATG00000051049	CATG00000051049.1	20.314	0.240600153054321	0.456466340354801	0.778859369271733	2.156	1.747	ASO_G0272888_AD_07	AC013394.2	0.342
ENSG00000112561	TFEB	68.08	-0.276181939072034	0.456597389896392	0.778859369271733	5.093	6.104	ASO_G0272888_AD_07	AC013394.2	-0.994
ENSG00000115896	PLCL1	17.841	-0.291427022396408	0.456343984124192	0.778859369271733	1.293	1.606	ASO_G0272888_AD_07	AC013394.2	-0.253
ENSG00000121671	CRY2	165.763	0.0924014348842638	0.456167887625235	0.778859369271733	15.928	14.444	ASO_G0272888_AD_07	AC013394.2	0.527
ENSG00000127564	PKMYT1	717.846	-0.124262342200141	0.456548305887555	0.778859369271733	59.734	63.542	ASO_G0272888_AD_07	AC013394.2	-0.066
ENSG00000167005	NUDT21	1725.93	-0.107664626292196	0.456601945018355	0.778859369271733	145.637	152.284	ASO_G0272888_AD_07	AC013394.2	-0.785
ENSG00000179743	RP11-169K16.9	42.721	0.159297833249307	0.456357585192641	0.778859369271733	4.274	3.697	ASO_G0272888_AD_07	AC013394.2	0.717
ENSG00000185386	MAPK11	32.766	-0.219815458342463	0.456313955539631	0.778859369271733	2.535	2.928	ASO_G0272888_AD_07	AC013394.2	-0.699
ENSG00000198874	TYW1	158.119	0.1344549693768	0.456542113697188	0.778859369271733	15.483	13.75	ASO_G0272888_AD_07	AC013394.2	0.981
ENSG00000206559	ZCWPW2	34.191	-0.175675018474037	0.456466853363797	0.778859369271733	2.716	3.047	ASO_G0272888_AD_07	AC013394.2	-0.421
ENSG00000236200	KDM4A-AS1	19.662	0.208979141498432	0.456197796646763	0.778859369271733	2.026	1.692	ASO_G0272888_AD_07	AC013394.2	0.271
ENSG00000188321	ZNF559	111.892	0.118079133571653	0.456666329259664	0.778884191000497	10.945	9.738	ASO_G0272888_AD_07	AC013394.2	0.623
ENSG00000160062	ZBTB8A	133.5	0.120436639151926	0.456817069222462	0.779056278444854	13.124	11.596	ASO_G0272888_AD_07	AC013394.2	0.688
CATG00000045032	CATG00000045032.1	13.756	0.263780719019951	0.457239763561163	0.77934321274624	1.456	1.182	ASO_G0272888_AD_07	AC013394.2	-0.14
ENSG00000034510	TMSB10	44573.274	0.0895138834363355	0.457174805390479	0.77934321274624	4247.579	3879.868	ASO_G0272888_AD_07	AC013394.2	0.522
ENSG00000086848	ALG9	76.013	0.117489873950666	0.4574839396639	0.77934321274624	7.343	6.612	ASO_G0272888_AD_07	AC013394.2	0.766
ENSG00000097021	ACOT7	694.894	0.107690746899169	0.45734808525471	0.77934321274624	66.989	60.358	ASO_G0272888_AD_07	AC013394.2	0.497
ENSG00000104341	LAPTM4B	470.104	-0.261173344666344	0.457230432633016	0.77934321274624	35.863	41.989	ASO_G0272888_AD_07	AC013394.2	-1.05
ENSG00000108262	GIT1	225.098	-0.496586314845308	0.457216338799218	0.77934321274624	14.783	20.349	ASO_G0272888_AD_07	AC013394.2	-1.593
ENSG00000177733	HNRNPA0	2298.338	-0.0818915957007857	0.457426790978993	0.77934321274624	197.134	202.973	ASO_G0272888_AD_07	AC013394.2	-0.234
ENSG00000257817	RP4-601P9.2	72.5	0.123745130948189	0.457241854079552	0.77934321274624	7.074	6.3	ASO_G0272888_AD_07	AC013394.2	0.573
ENSG00000259024	TVP23C-CDRT4	333.502	0.085401552444047	0.457476914489868	0.77934321274624	31.893	29.089	ASO_G0272888_AD_07	AC013394.2	0.736
ENSG00000266264	AL162311.1	42.872	0.182647729033702	0.457356738372276	0.77934321274624	4.339	3.721	ASO_G0272888_AD_07	AC013394.2	0.94
ENSG00000125871	MGME1	419.249	0.0819324970528866	0.457877228412354	0.779928190942141	39.77	36.521	ASO_G0272888_AD_07	AC013394.2	0.602
ENSG00000163637	PRICKLE2	395.169	0.12176677222447	0.458021681347706	0.780089231716753	38.437	34.322	ASO_G0272888_AD_07	AC013394.2	0.926
ENSG00000200972	RNU5A-8P	35.375	0.232757120815303	0.458232978632519	0.780279056109192	3.695	3.052	ASO_G0272888_AD_07	AC013394.2	0.266
ENSG00000217646	HIST1H2BPS2	17.5	-0.245884418754177	0.458215480816897	0.780279056109192	1.326	1.567	ASO_G0272888_AD_07	AC013394.2	-0.578
CATG00000064744	CATG00000064744.1	21.733	-0.245102804705776	0.458367486664868	0.78033806955363	1.678	1.949	ASO_G0272888_AD_07	AC013394.2	-0.578
ENSG00000152133	GPATCH11	134.029	-0.154907642370805	0.458339928455039	0.78033806955363	10.991	11.891	ASO_G0272888_AD_07	AC013394.2	-0.766
ENSG00000256742	RP13-941N14.1	38.747	-0.173086401128762	0.458439282974221	0.78037529872436	3.078	3.453	ASO_G0272888_AD_07	AC013394.2	-0.226
ENSG00000116786	PLEKHM2	254.8	-0.265555803507608	0.458579382950901	0.780482797355408	19.402	22.769	ASO_G0272888_AD_07	AC013394.2	-1.242
ENSG00000141959	PFKL	749.513	-0.116807708480846	0.458602303961105	0.780482797355408	62.782	66.356	ASO_G0272888_AD_07	AC013394.2	-0.343
ENSG00000153179	RASSF3	866.179	-0.234809395075918	0.458702960504893	0.780569109710558	67.229	77.165	ASO_G0272888_AD_07	AC013394.2	-0.664
ENSG00000132906	CASP9	118.113	-0.112026086935186	0.458786045446997	0.780625505153121	10.059	10.438	ASO_G0272888_AD_07	AC013394.2	-0.864
CATG00000074964	CATG00000074964.1	46.813	-0.218068763318848	0.458871691225196	0.78068624511264	3.569	4.192	ASO_G0272888_AD_07	AC013394.2	-0.557
ENSG00000176101	SSNA1	746.702	0.0646831683852717	0.459016612553537	0.780847807380473	69.856	65.227	ASO_G0272888_AD_07	AC013394.2	0.601
ENSG00000084676	NCOA1	184.335	-0.258890745131615	0.459107858261615	0.780918035110355	14.067	16.5	ASO_G0272888_AD_07	AC013394.2	-0.602
CATG00000010505	CATG00000010505.1	14.234	0.251403761795227	0.459303045485256	0.781165027305175	1.52	1.226	ASO_G0272888_AD_07	AC013394.2	0.543
ENSG00000168056	LTBP3	510.823	-0.0845259369909168	0.459372671909266	0.781198439989318	43.707	45.137	ASO_G0272888_AD_07	AC013394.2	-0.598
ENSG00000260537	RP11-529K1.3	602.618	0.100014824479957	0.459444378123182	0.781235381860894	57.881	52.391	ASO_G0272888_AD_07	AC013394.2	0.626
CATG00000051461	CATG00000051461.1	12.507	-0.307814584138764	0.459667975317904	0.781423891859874	0.96	1.12	ASO_G0272888_AD_07	AC013394.2	-0.887
ENSG00000064042	LIMCH1	428.9	-0.0879633985740299	0.459705226209312	0.781423891859874	36.709	37.88	ASO_G0272888_AD_07	AC013394.2	0.154
ENSG00000176853	FAM91A1	1006.741	-0.069145563282435	0.459679812377159	0.781423891859874	86.558	88.834	ASO_G0272888_AD_07	AC013394.2	-0.599
ENSG00000238923	RNU7-1	94.152	0.18069167442032	0.460021618099134	0.781876673650442	9.508	8.167	ASO_G0272888_AD_07	AC013394.2	0.372
ENSG00000110958	PTGES3	3588.492	-0.0879596907222233	0.460144351198867	0.781915221704533	306.394	316.324	ASO_G0272888_AD_07	AC013394.2	-0.654
ENSG00000151881	C5orf28	223.048	-0.0926089993997942	0.460111082836663	0.781915221704533	18.908	19.717	ASO_G0272888_AD_07	AC013394.2	-0.364
ENSG00000048162	NOP16	477.119	0.0894926682506137	0.460217309164432	0.781954184393964	45.457	41.51	ASO_G0272888_AD_07	AC013394.2	0.192
CATG00000007149	CATG00000007149.1	10.954	0.281272073722766	0.460489149070575	0.782160986739088	1.177	0.938	ASO_G0272888_AD_07	AC013394.2	0.162
ENSG00000126561	STAT5A	58.192	-0.174839922933839	0.460486898418469	0.782160986739088	4.658	5.186	ASO_G0272888_AD_07	AC013394.2	-0.795
ENSG00000176994	SMCR8	306.707	0.126382172858344	0.460434531852175	0.782160986739088	29.853	26.659	ASO_G0272888_AD_07	AC013394.2	0.377
ENSG00000165410	CFL2	1822.136	0.0986279948488345	0.460592532089921	0.782181915324906	174.586	158.488	ASO_G0272888_AD_07	AC013394.2	0.777
ENSG00000198690	FAN1	262.506	-0.0817594109723737	0.460601557815127	0.782181915324906	22.51	23.186	ASO_G0272888_AD_07	AC013394.2	-0.197
ENSG00000132600	PRMT7	315.474	0.0766874252060384	0.460803968481004	0.782256454487886	29.885	27.495	ASO_G0272888_AD_07	AC013394.2	0.519
ENSG00000177576	C18orf32	576.565	-0.0704418354448958	0.460806823647655	0.782256454487886	49.861	50.824	ASO_G0272888_AD_07	AC013394.2	-0.716
ENSG00000181027	FKRP	233.544	0.081914826545993	0.460845645100733	0.782256454487886	22.139	20.346	ASO_G0272888_AD_07	AC013394.2	0.514
ENSG00000260521	CTD-2576F9.1	83.002	0.164161229329307	0.460788692782264	0.782256454487886	8.279	7.171	ASO_G0272888_AD_07	AC013394.2	0.597
ENSG00000100097	LGALS1	38365.997	-0.106867136672911	0.46098244243264	0.782403689349785	3237.179	3387.492	ASO_G0272888_AD_07	AC013394.2	-0.9
ENSG00000085832	EPS15	547.927	0.0845449025201476	0.461131063381372	0.782485997247947	52.059	47.693	ASO_G0272888_AD_07	AC013394.2	0.394
ENSG00000164403	SHROOM1	91.121	-0.11668776584912	0.461119120775856	0.782485997247947	7.625	8.059	ASO_G0272888_AD_07	AC013394.2	-0.491
ENSG00000089289	IGBP1	36.9	-0.170321690474021	0.461314713867994	0.782627697574812	3.06	3.278	ASO_G0272888_AD_07	AC013394.2	-0.51
ENSG00000136653	RASSF5	19.195	0.280896785955087	0.461298849731869	0.782627697574812	2.086	1.641	ASO_G0272888_AD_07	AC013394.2	0.415
ENSG00000089091	DZANK1	45.989	-0.163549039523488	0.461473059002173	0.782631657403902	3.755	4.093	ASO_G0272888_AD_07	AC013394.2	-0.599
ENSG00000090266	NDUFB2	2510.309	0.0995834840355178	0.461454377140456	0.782631657403902	240.503	218.644	ASO_G0272888_AD_07	AC013394.2	0.689
ENSG00000164118	CEP44	137.522	0.102343880686624	0.46159689596799	0.782631657403902	13.221	11.975	ASO_G0272888_AD_07	AC013394.2	0.76
ENSG00000175581	MRPL48	413.851	-0.0956486918228702	0.461617294225509	0.782631657403902	35.212	36.551	ASO_G0272888_AD_07	AC013394.2	-0.177
ENSG00000198951	NAGA	298.306	-0.0987652298363644	0.461495623956907	0.782631657403902	25.301	26.377	ASO_G0272888_AD_07	AC013394.2	-0.614
